molecule,run_label,noise_source,backend_name,shots,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
Li2O_linear,statevector,,,,sto-3g,2.4,jw,real_amplitudes,2,spsa,100,137,"[4, 4]","[0, 1, 2, 3]",True,-87.75786430833192,-88.31668092949118,CASCI,-88.31668092949118,0.5588166211592664,350.66245912703016,False,-17.79463881214392,200,True,,8,61,-69.963225496188,0.5783854220062494,3.002478987997165,3.5840121299988823
Li2O_linear,statevector,,,,sto-3g,2.4,jw,efficient_su2,1,cobyla,100,137,"[4, 4]","[0, 1, 2, 3]",True,-86.91589550363963,-88.31668092949118,CASCI,-88.31668092949118,1.4007854258515522,879.0054617906817,False,-16.952670007451644,100,True,,8,61,-69.96322549618799,0.9497391180047998,1.6298944559966912,2.584067142001004
Li2O_linear,statevector,,,,sto-3g,2.4,jw,efficient_su2,1,slsqp,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.30333882951678,-88.31668092949118,CASCI,-88.31668092949118,0.013342099974408939,8.372287812841378,False,-18.340113333328752,1292,True,,8,61,-69.96322549618802,0.44203055200341623,18.65128976899723,19.097294776991475
Li2O_linear,statevector,,,,sto-3g,2.4,jw,efficient_su2,1,spsa,100,137,"[4, 4]","[0, 1, 2, 3]",True,-87.4238021257311,-88.31668092949118,CASCI,-88.31668092949118,0.8928788037600839,560.2894852686865,False,-17.46057662954308,200,True,,8,61,-69.96322549618802,0.4087742400006391,2.7138881989958463,3.125548449010239
Li2O_linear,statevector,,,,sto-3g,2.4,jw,efficient_su2,2,cobyla,100,137,"[4, 4]","[0, 1, 2, 3]",True,-86.40842670267821,-88.31668092949118,CASCI,-88.31668092949118,1.9082542268129714,1197.446701613181,False,-16.445201206490268,100,True,,8,61,-69.96322549618795,0.49306567800522316,1.7636247000045842,2.2606490250036586
Li2O_linear,statevector,,,,sto-3g,2.4,jw,efficient_su2,2,slsqp,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.30333838086082,-88.31668092949118,CASCI,-88.31668092949118,0.013342548630362216,8.372569348489964,False,-18.340112884672816,1815,True,,8,61,-69.963225496188,0.3642079749988625,33.10764963799738,33.47604387400497
Li2O_linear,statevector,,,,sto-3g,2.4,jw,efficient_su2,2,spsa,100,137,"[4, 4]","[0, 1, 2, 3]",True,-87.89708925745003,-88.31668092949118,CASCI,-88.31668092949118,0.41959167204115033,263.2975505308702,False,-17.933863761262025,200,True,,8,61,-69.963225496188,0.5507700329908403,3.1051925560022937,3.6611071929946775
Li2O_linear,statevector,,,,sto-3g,2.8,jw,real_amplitudes,1,cobyla,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.13949704836861,-88.29598779244338,CASCI,-88.29598779244338,0.15649074407477315,98.19935032361683,False,-17.781564127507767,100,True,,8,61,-70.35793292086085,0.5017993830115302,1.3656648790056352,1.872629956997116
Li2O_linear,statevector,,,,sto-3g,2.8,jw,real_amplitudes,1,slsqp,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.04219896686192,-88.29598779244338,CASCI,-88.29598779244338,0.2537888255814664,159.2547721518004,False,-17.684266046001078,255,True,,8,61,-70.35793292086085,0.5850018959899899,2.89745914300147,3.484848966996651
Li2O_linear,statevector,,,,sto-3g,2.8,jw,real_amplitudes,1,spsa,100,137,"[4, 4]","[0, 1, 2, 3]",True,-87.69157155671664,-88.29598779244338,CASCI,-88.29598779244338,0.6044162357267453,379.2766276646542,False,-17.333638635855795,200,True,,8,61,-70.35793292086085,0.43236168001021724,2.327462838991778,2.7637889760080725
Li2O_linear,statevector,,,,sto-3g,2.8,jw,real_amplitudes,2,cobyla,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.14755442303324,-88.29598779244338,CASCI,-88.29598779244338,0.1484333694101423,93.14327520518898,False,-17.7896215021724,100,True,,8,61,-70.35793292086085,0.5623813410056755,1.5583033529983368,2.1256761200056644
Li2O_linear,statevector,,,,sto-3g,2.8,jw,real_amplitudes,2,slsqp,100,137,"[4, 4]","[0, 1, 2, 3]",True,-87.94670582428017,-88.29598779244338,CASCI,-88.29598779244338,0.34928196816321133,219.17757856012858,False,-17.588772903419294,552,True,,8,61,-70.35793292086088,0.48060550600348506,7.091095093986951,7.574416149989702
Li2O_linear,statevector,,,,sto-3g,2.8,jw,real_amplitudes,2,spsa,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.1280731044807,-88.29598779244338,CASCI,-88.29598779244338,0.1679146879626785,105.36797792877242,False,-17.770140183619837,200,True,,8,61,-70.35793292086088,0.5687308369961102,2.4776352790067904,3.049447972996859
Li2O_linear,statevector,,,,sto-3g,2.8,jw,efficient_su2,1,cobyla,100,137,"[4, 4]","[0, 1, 2, 3]",True,-87.27415911175333,-88.29598779244338,CASCI,-88.29598779244338,1.0218286806900494,641.2066935911322,False,-16.916226190892438,100,True,,8,61,-70.35793292086089,0.47609342299983837,1.5686435649986379,2.047847042995272
Li2O_linear,statevector,,,,sto-3g,2.8,jw,efficient_su2,1,slsqp,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.23777628946179,-88.29598779244338,CASCI,-88.29598779244338,0.05821150298159239,36.52824202447606,False,-17.879843368600934,1025,True,,8,61,-70.35793292086086,0.6990717339940602,14.105611474005855,14.808710437006084
Li2O_linear,statevector,,,,sto-3g,2.8,jw,efficient_su2,1,spsa,100,137,"[4, 4]","[0, 1, 2, 3]",True,-86.70391566715672,-88.29598779244338,CASCI,-88.29598779244338,1.5920721252866628,999.0395872665085,False,-16.345982746295885,200,True,,8,61,-70.35793292086083,0.4470921059983084,2.478296934001264,2.93103335199703
Li2O_linear,statevector,,,,sto-3g,2.8,jw,efficient_su2,2,cobyla,100,137,"[4, 4]","[0, 1, 2, 3]",True,-86.74729536352166,-88.29598779244338,CASCI,-88.29598779244338,1.5486924289217257,971.8184373802432,False,-16.38936244266083,100,True,,8,61,-70.35793292086083,0.515969189000316,1.7570457130059367,2.276857620003284
Li2O_linear,statevector,,,,sto-3g,2.8,jw,efficient_su2,2,slsqp,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.23777974329694,-88.29598779244338,CASCI,-88.29598779244338,0.05820804914644384,36.52607471183583,False,-17.879846822436082,2303,True,,8,61,-70.35793292086086,0.46481996901275124,37.74788636399899,38.21621554798912
Li2O_linear,statevector,,,,sto-3g,2.8,jw,efficient_su2,2,spsa,100,137,"[4, 4]","[0, 1, 2, 3]",True,-87.98354408300816,-88.29598779244338,CASCI,-88.29598779244338,0.3124437094352288,196.061239663991,False,-17.625611162147234,200,True,,8,61,-70.35793292086092,0.5043414249958005,2.954628096995293,3.463354788997094
Li2O_linear,statevector,,,,sto-3g,3.2,jw,real_amplitudes,1,cobyla,100,137,"[4, 4]","[0, 1, 2, 3]",True,-87.9447225138768,-88.30308853488332,CASCI,-88.30308853488332,0.3583660210065176,224.87790347577885,False,-17.290785324409562,100,True,,8,105,-70.65393718946723,0.597824529002537,1.596490846000961,2.1971173950005323
Li2O_linear,statevector,,,,sto-3g,3.2,jw,real_amplitudes,1,slsqp,100,137,"[4, 4]","[0, 1, 2, 3]",True,-87.94891594446793,-88.30308853488332,CASCI,-88.30308853488332,0.35417259041538784,222.2464880389696,False,-17.294978755000507,290,True,,8,109,-70.65393718946743,0.633837137997034,4.35827879900171,4.995212806999916
Li2O_linear,statevector,,,,sto-3g,3.2,jw,real_amplitudes,1,spsa,100,137,"[4, 4]","[0, 1, 2, 3]",True,-87.37127457808577,-88.30308853488332,CASCI,-88.30308853488332,0.9318139567975408,584.7216442160681,False,-16.71733738861841,200,True,,8,109,-70.65393718946737,0.6375974230031716,2.9631075669894926,3.6034988360042917
Li2O_linear,statevector,,,,sto-3g,3.2,jw,real_amplitudes,2,cobyla,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.08390938422146,-88.30308853488332,CASCI,-88.30308853488332,0.21917915066185856,137.53688965267222,False,-17.429972194754168,100,True,,8,105,-70.65393718946729,0.6556161190092098,1.8050094919890398,2.463294198998483
