molecule,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
H2,6-31g,0.9,jw,real_amplitudes,1,cobyla,250,137,null,null,False,-1.0995677417021699,-1.1406024521705387,FCI,-1.1406024521705387,0.04103471046836882,25.74965013129565,False,-1.6875424205021698,250,True,,8,185,0.5879746788,0.40916753199417144,3.49785245199746,3.9090089240053203
H2,6-31g,0.9,jw,real_amplitudes,1,slsqp,250,137,null,null,False,-0.49436612565877924,-1.1406024521705387,FCI,-1.1406024521705387,0.6462363265117594,405.5191110130677,False,-1.0823408044587792,357,True,,8,185,0.5879746788,0.3469192790071247,4.367038255004445,4.715636524997535
H2,6-31g,0.9,jw,real_amplitudes,2,cobyla,250,137,null,null,False,-1.0923958574538322,-1.1406024521705387,FCI,-1.1406024521705387,0.04820659471670652,30.25007204408579,False,-1.6803705362538321,250,True,,8,185,0.5879746788,0.3671302879956784,3.509310863999417,3.878167350005242
H2,6-31g,0.9,jw,real_amplitudes,2,slsqp,250,137,null,null,False,-1.111683456629374,-1.1406024521705387,FCI,-1.1406024521705387,0.028918995541164616,18.146929973040667,False,-1.699658135429374,700,True,,8,185,0.5879746788,0.34454760400694795,9.354686530990875,9.700942152005155
H2,6-31g,0.9,jw,efficient_su2,1,cobyla,250,137,null,null,False,-0.8016555367003546,-1.1406024521705387,FCI,-1.1406024521705387,0.3389469154701841,212.69223997977974,False,-1.3896302155003546,250,True,,8,185,0.5879746788,0.42079570700298063,3.7580629080039216,4.180898990001879
H2,6-31g,0.9,jw,efficient_su2,1,slsqp,250,137,null,null,False,-1.1116863550139338,-1.1406024521705387,FCI,-1.1406024521705387,0.028916097156604925,18.145111210644,False,-1.6996610338139337,1326,True,,8,185,0.5879746788,0.36614541900053155,17.881356382000376,18.249646073003532
H2,6-31g,0.9,jw,efficient_su2,2,cobyla,250,137,null,null,False,-0.7714768305660857,-1.1406024521705387,FCI,-1.1406024521705387,0.36912562160445295,231.62964968738868,False,-1.3594515093660857,250,True,,8,185,0.5879746788,0.42673096198996063,3.913485514000058,4.3425708540016785
H2,6-31g,0.9,jw,efficient_su2,2,slsqp,250,137,null,null,False,-1.1116806806880957,-1.1406024521705387,FCI,-1.1406024521705387,0.028921771482443015,18.148671901176336,False,-1.6996553594880957,1667,True,,8,185,0.5879746788,0.35061570099787787,24.57375896400481,24.926675065988093
H2,6-31g,1.1,jw,real_amplitudes,1,cobyla,250,137,null,null,False,-1.069414882500312,-1.1112698800637086,FCI,-1.1112698800637086,0.04185499756339661,26.264387666009444,False,-1.5504850742457665,250,True,,8,185,0.4810701917454545,0.42492497600323986,3.484183207998285,3.9107467669964535
H2,6-31g,1.1,jw,real_amplitudes,1,slsqp,250,137,null,null,False,-0.5213417596934022,-1.1112698800637086,FCI,-1.1112698800637086,0.5899281203703064,370.1852048854506,False,-1.0024119514388568,358,True,,8,185,0.4810701917454545,0.3525756479939446,4.411400128999958,4.765410735999467
