molecule,run_label,noise_source,backend_name,shots,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
H2,statevector,,,,6-31g,0.735,jw,efficient_su2,2,cobyla,100,137,null,null,False,0.4195534660010638,-1.1516143199372508,FCI,-1.1516143199372508,1.5711677859383146,985.9219261863659,False,-0.30041552844791586,100,True,,8,185,0.7199689944489797,0.691762895003194,2.846004780003568,3.541373486004886
H2,statevector,,,,6-31g,0.735,jw,efficient_su2,2,slsqp,100,137,null,null,False,-1.1268086261138839,-1.1516143199372508,FCI,-1.1516143199372508,0.024805693823366948,15.56579612540717,False,-1.8467776205628634,1326,True,,8,185,0.7199689944489797,0.7388287849898916,35.8202375779947,36.56249045301229
H2,statevector,,,,6-31g,0.735,jw,efficient_su2,2,spsa,100,137,null,null,False,-0.4931931722848276,-1.1516143199372508,FCI,-1.1516143199372508,0.6584211476524232,413.16519594222444,False,-1.2131621667338073,200,True,,8,185,0.7199689944489797,0.7590213439980289,5.57254033999925,6.337268785006017
H2,statevector,,,,6-31g,0.9,jw,real_amplitudes,1,cobyla,100,137,null,null,False,-0.8411265761481823,-1.1406024521705387,FCI,-1.1406024521705387,0.29947587602235637,187.92380748691284,False,-1.4291012549481823,100,True,,8,185,0.5879746788,0.6983264550071908,2.367232877993956,3.0681335240078624
H2,statevector,,,,6-31g,0.9,jw,real_amplitudes,1,slsqp,100,137,null,null,False,-0.4943661256627929,-1.1406024521705387,FCI,-1.1406024521705387,0.6462363265077458,405.51911101054907,False,-1.082340804462793,357,True,,8,185,0.5879746788,0.7118149809975876,7.826291317993309,8.540529562000302
H2,statevector,,,,6-31g,0.9,jw,real_amplitudes,1,spsa,100,137,null,null,False,-0.8726970446648437,-1.1406024521705387,FCI,-1.1406024521705387,0.267905407505695,168.11305435849118,False,-1.4606717234648436,200,True,,8,185,0.5879746788,0.7125807520060334,4.518523852995713,5.233325235007214
H2,statevector,,,,6-31g,0.9,jw,real_amplitudes,2,cobyla,100,137,null,null,False,-0.700506847780052,-1.1406024521705387,FCI,-1.1406024521705387,0.44009560439048667,276.1639526154699,False,-1.288481526580052,100,True,,8,185,0.5879746788,0.7181985060014995,2.393785538006341,3.116288409990375
H2,statevector,,,,6-31g,0.9,jw,real_amplitudes,2,slsqp,100,137,null,null,False,-1.111683457075783,-1.1406024521705387,FCI,-1.1406024521705387,0.028918995094755706,18.14692969291506,False,-1.699658135875783,700,True,,8,185,0.5879746788,0.6907801189954625,16.61165758498828,17.305177107991767
H2,statevector,,,,6-31g,0.9,jw,real_amplitudes,2,spsa,100,137,null,null,False,-0.8471348194938557,-1.1406024521705387,FCI,-1.1406024521705387,0.29346763267668297,184.15358071331266,False,-1.4351094982938557,200,True,,8,185,0.5879746788,0.7259610239998437,5.0216901549865725,5.7512712300085695
H2,statevector,,,,6-31g,0.9,jw,efficient_su2,1,cobyla,100,137,null,null,False,-0.6235103153330568,-1.1406024521705387,FCI,-1.1406024521705387,0.5170921368374819,324.47996969475145,False,-1.2114849941330568,100,True,,8,185,0.5879746788,0.8344468029972631,2.362945688990294,3.201452633002191
