molecule,run_label,noise_source,backend_name,shots,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
LiH,statevector,,,,sto-3g,2.4,jw,efficient_su2,1,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.669116438954318,-7.785972909967919,CASCI,-7.785972909967919,0.11685647101360086,73.32848726927367,False,-0.7544429613452183,100,True,,6,62,-6.9146734776090995,0.3968985760002397,1.3656378710002173,1.765232214005664
LiH,statevector,,,,sto-3g,2.4,jw,efficient_su2,1,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.783381306550361,-7.785972909967919,CASCI,-7.785972909967919,0.0025916034175574865,1.626254468948081,False,-0.8687078289412653,1102,True,,6,62,-6.914673477609096,0.3967696969921235,13.712180390008143,14.111816068994813
LiH,statevector,,,,sto-3g,2.4,jw,efficient_su2,1,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.710360672625978,-7.785972909967919,CASCI,-7.785972909967919,0.07561223734194122,47.447359442204196,False,-0.7956871950168787,200,True,,6,62,-6.9146734776090995,0.35909667699888814,2.1778969610022614,2.540676620003069
LiH,statevector,,,,sto-3g,2.4,jw,efficient_su2,2,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.611960525787573,-7.785972909967919,CASCI,-7.785972909967919,0.1740123841803456,109.19433718462449,False,-0.6972870481784775,100,True,,6,62,-6.914673477609096,0.38293320599768776,1.5197840600012569,1.9080605909985024
LiH,statevector,,,,sto-3g,2.4,jw,efficient_su2,2,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.784108363981746,-7.785972909967919,CASCI,-7.785972909967919,0.0018645459861730274,1.1700193872374502,False,-0.8694348863726478,2665,True,,6,62,-6.914673477609098,0.4451405380095821,37.76190080700326,38.21066502601025
LiH,statevector,,,,sto-3g,2.4,jw,efficient_su2,2,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.71135275856727,-7.785972909967919,CASCI,-7.785972909967919,0.07462015140064882,46.82481658526974,False,-0.7966792809581742,200,True,,6,62,-6.914673477609096,0.35984776499390136,2.6924190360005014,3.055489411999588
LiH,statevector,,,,sto-3g,2.8,jw,real_amplitudes,1,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.728192406186263,-7.742345918853201,CASCI,-7.742345918853201,0.014153512666937651,8.881456580117378,False,-0.7819424726115389,100,True,,6,62,-6.946249933574724,0.387049819008098,1.330705182001111,1.7202241470076842
LiH,statevector,,,,sto-3g,2.8,jw,real_amplitudes,1,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.683175425519841,-7.742345918853201,CASCI,-7.742345918853201,0.059170493333359886,37.13001710112333,False,-0.7369254919451173,455,True,,6,62,-6.946249933574724,0.36495141600607894,4.63182360099745,4.999796336996951
LiH,statevector,,,,sto-3g,2.8,jw,real_amplitudes,1,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.726952924089454,-7.742345918853201,CASCI,-7.742345918853201,0.015392994763747225,9.659242751204259,False,-0.7807029905147334,200,True,,6,62,-6.9462499335747205,0.3821921369963093,2.094880867007305,2.4792789019993506
LiH,statevector,,,,sto-3g,2.8,jw,real_amplitudes,2,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.710778277549684,-7.742345918853201,CASCI,-7.742345918853201,0.03156764130351686,19.80897902672856,False,-0.7645283439749615,100,True,,6,62,-6.946249933574722,0.4004849509947235,1.4374249300017254,1.8412046689918498
LiH,statevector,,,,sto-3g,2.8,jw,real_amplitudes,2,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.73400017857326,-7.742345918853201,CASCI,-7.742345918853201,0.008345740279940728,5.2370271373253265,False,-0.7877502449985345,704,True,,6,62,-6.946249933574726,0.4307296399929328,7.732881785996142,8.16611268199631
LiH,statevector,,,,sto-3g,2.8,jw,real_amplitudes,2,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.711650798508102,-7.742345918853201,CASCI,-7.742345918853201,0.030695120345098914,19.261464272632676,False,-0.7654008649333798,200,True,,6,62,-6.946249933574722,0.4405883959989296,2.1419160810037283,2.5848464729933767
LiH,statevector,,,,sto-3g,2.8,jw,efficient_su2,1,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.645863133042232,-7.742345918853201,CASCI,-7.742345918853201,0.09648278581096914,60.543816441455434,False,-0.6996131994675109,100,True,,6,62,-6.9462499335747205,0.41958994598826393,1.410966979994555,1.8345712589944014
LiH,statevector,,,,sto-3g,2.8,jw,efficient_su2,1,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.733990810905723,-7.742345918853201,CASCI,-7.742345918853201,0.008355107947477514,5.242905433013667,False,-0.7877408773310031,1276,True,,6,62,-6.9462499335747205,0.3537586629972793,16.30228799500037,16.658899098998518
LiH,statevector,,,,sto-3g,2.8,jw,efficient_su2,1,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.66962516762779,-7.742345918853201,CASCI,-7.742345918853201,0.0727207512254111,45.6329258807065,False,-0.7233752340530696,200,True,,6,62,-6.9462499335747205,0.3192215599992778,2.319953134006937,2.642940659992746
LiH,statevector,,,,sto-3g,2.8,jw,efficient_su2,2,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.6142235940952725,-7.742345918853201,CASCI,-7.742345918853201,0.1281223247579284,80.39791188652289,False,-0.6679736605205485,100,True,,6,62,-6.946249933574724,0.34482303699769545,1.4232632299972465,1.7712508019903908
LiH,statevector,,,,sto-3g,2.8,jw,efficient_su2,2,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.735519390397985,-7.742345918853201,CASCI,-7.742345918853201,0.006826528455215808,4.283708044404016,False,-0.7892694568232644,3479,True,,6,62,-6.9462499335747205,0.35610245499992743,49.915122062011505,50.27405395000824
LiH,statevector,,,,sto-3g,2.8,jw,efficient_su2,2,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.700074944152801,-7.742345918853201,CASCI,-7.742345918853201,0.042270974700399755,26.52541706327315,False,-0.753825010578081,200,True,,6,62,-6.9462499335747205,0.36012065000250004,2.728039399997215,3.091173731998424
LiH,statevector,,,,sto-3g,3.2,jw,real_amplitudes,1,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.71409379570087,-7.7192391803996,CASCI,-7.7192391803996,0.005145384698730382,3.2287752069156035,False,-0.7441688558172813,100,True,,6,62,-6.9699249398835885,0.3989654790057102,1.28401703601412,1.685011014007614
LiH,statevector,,,,sto-3g,3.2,jw,real_amplitudes,1,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.669972976604185,-7.7192391803996,CASCI,-7.7192391803996,0.049266203795415464,30.914986277457363,False,-0.7000480367205958,468,True,,6,62,-6.9699249398835885,0.4577699920046143,4.8084272959968075,5.268556893002824
LiH,statevector,,,,sto-3g,3.2,jw,real_amplitudes,1,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.659985218442013,-7.7192391803996,CASCI,-7.7192391803996,0.059253961957587364,37.18239441404369,False,-0.6900602785584276,200,True,,6,62,-6.969924939883585,0.41408519400283694,2.0628700099914568,2.4797711690043798
LiH,statevector,,,,sto-3g,3.2,jw,real_amplitudes,2,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.650422649169796,-7.7192391803996,CASCI,-7.7192391803996,0.06881653122980413,43.182992695483165,False,-0.680497709286213,100,True,,6,62,-6.969924939883583,0.36259906900522765,1.4200575079885311,1.7847825609933352
LiH,statevector,,,,sto-3g,3.2,jw,real_amplitudes,2,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.689444235360441,-7.7192391803996,CASCI,-7.7192391803996,0.029794945039158804,18.696596166577503,False,-0.7195192954768561,819,True,,6,62,-6.969924939883585,0.406452879004064,9.365803312000935,9.774604562990135
LiH,statevector,,,,sto-3g,3.2,jw,real_amplitudes,2,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.670731034740914,-7.7192391803996,CASCI,-7.7192391803996,0.048508145658686,30.43929797413639,False,-0.7008060948573294,200,True,,6,62,-6.969924939883585,0.458141732000513,2.5212584740074817,2.982043078998686
LiH,statevector,,,,sto-3g,3.2,jw,efficient_su2,1,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.621316259153742,-7.7192391803996,CASCI,-7.7192391803996,0.09792292124585789,61.447514388067034,False,-0.6513913192701568,100,True,,6,62,-6.969924939883585,0.3903768579912139,1.4889363370020874,1.882132257000194
LiH,statevector,,,,sto-3g,3.2,jw,efficient_su2,1,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.710122070473989,-7.7192391803996,CASCI,-7.7192391803996,0.009117109925611544,5.721068532310574,False,-0.7401971305904052,1251,True,,6,62,-6.969924939883583,0.39935884400620125,15.988019765005447,16.39137095901242
LiH,statevector,,,,sto-3g,3.2,jw,efficient_su2,1,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.702869511071571,-7.7192391803996,CASCI,-7.7192391803996,0.016369669328029524,10.27211483036248,False,-0.7329445711879816,200,True,,6,62,-6.9699249398835885,0.42581673500535544,2.4392590440111235,2.8676647129905177
LiH,statevector,,,,sto-3g,3.2,jw,efficient_su2,2,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.583071202583035,-7.7192391803996,CASCI,-7.7192391803996,0.13616797781656498,85.44663159169488,False,-0.6131462626994484,100,True,,6,62,-6.969924939883587,0.35218904599605594,1.6415829149918864,1.9972860350098927
LiH,statevector,,,,sto-3g,3.2,jw,efficient_su2,2,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.7149509366975835,-7.7192391803996,CASCI,-7.7192391803996,0.004288243702016636,2.6909115172087574,False,-0.745025996814,1518,True,,6,62,-6.969924939883583,0.4478251620021183,20.802797873009695,21.253676429012557
LiH,statevector,,,,sto-3g,3.2,jw,efficient_su2,2,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.638865382768196,-7.7192391803996,CASCI,-7.7192391803996,0.08037379763140429,50.43528137788488,False,-0.6689404428846093,200,True,,6,62,-6.969924939883587,0.3639355350023834,2.7545749849959975,3.1214883670036215
