molecule,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
LiH,6-31g,2.4,jw,efficient_su2,1,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.9554883498813,-7.946247973896508,CASCI,-7.946247973896508,0.009240375984791882,5.798419093840769,False,-0.9407134507520118,1000,True,,6,62,-7.0147748991292875,0.17285893599910196,7.558218316000421,7.7328004320006585
LiH,6-31g,2.4,jw,efficient_su2,2,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.942045243631206,-7.946247973896508,CASCI,-7.946247973896508,0.004202730265301824,2.6372510660492825,False,-0.9272703445019208,250,True,,6,62,-7.014774899129286,0.2505384810065152,2.419590778008569,2.6745129939954495
LiH,6-31g,2.4,jw,efficient_su2,2,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.956412077828461,-7.946247973896508,CASCI,-7.946247973896508,0.010164103931953328,6.378066694236101,False,-0.9416371786991753,3517,True,,6,62,-7.014774899129286,0.18106165899371263,28.967133700993145,29.15018192700518
LiH,6-31g,2.8,jw,real_amplitudes,1,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.9401053036614115,-7.92160353497121,CASCI,-7.92160353497121,0.018501768690201814,11.61002636901985,False,-0.8937542420986874,250,True,,6,62,-7.046351061562724,0.2496919659897685,2.025224821001757,2.2763428350008326
LiH,6-31g,2.8,jw,real_amplitudes,1,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.941064680526818,-7.92160353497121,CASCI,-7.92160353497121,0.019461145555608184,12.212043986454136,False,-0.8947136189640886,809,True,,6,62,-7.04635106156273,0.1925929519929923,5.211202064994723,5.406693074997747
LiH,6-31g,2.8,jw,real_amplitudes,2,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.939540750961233,-7.92160353497121,CASCI,-7.92160353497121,0.01793721599002307,11.255764468683386,False,-0.8931896893984994,250,True,,6,62,-7.046351061562733,0.18004181300057098,2.17186362099892,2.3534730529936496
LiH,6-31g,2.8,jw,real_amplitudes,2,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.939621080003923,-7.92160353497121,CASCI,-7.92160353497121,0.018017545032713578,11.306171665933064,False,-0.8932700184411991,912,True,,6,62,-7.046351061562724,0.18345632099953946,6.171040741013712,6.356610763003118
LiH,6-31g,2.8,jw,efficient_su2,1,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.888675166718254,-7.92160353497121,CASCI,-7.92160353497121,0.03292836825295531,20.662847434043734,False,-0.84232410515553,250,True,,6,62,-7.046351061562724,0.25609277600597125,2.139620421003201,2.3974246209982084
LiH,6-31g,2.8,jw,efficient_su2,1,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.939625619987096,-7.92160353497121,CASCI,-7.92160353497121,0.01802208501588609,11.309020546233665,False,-0.8932745584243658,926,True,,6,62,-7.04635106156273,0.1806132979982067,6.892744303011568,7.075056171990582
LiH,6-31g,2.8,jw,efficient_su2,2,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.907660944535559,-7.92160353497121,CASCI,-7.92160353497121,0.013942590435650715,8.749100981684744,False,-0.861309882972833,250,True,,6,62,-7.046351061562726,0.25712324600317515,2.3784247989970027,2.6374791730049765
LiH,6-31g,2.8,jw,efficient_su2,2,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.941061174062538,-7.92160353497121,CASCI,-7.92160353497121,0.01945763909132836,12.20984364856037,False,-0.8947101124998084,2223,True,,6,62,-7.04635106156273,0.1775160659890389,18.336195516996668,18.516146097012097
LiH,6-31g,3.2,jw,real_amplitudes,1,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.926658737688333,-7.899209321319022,CASCI,-7.899209321319022,0.027449416369311308,17.22475581649017,False,-0.856637069479957,250,True,,6,62,-7.070021668208376,0.25774794700555503,2.018318108006497,2.278122550997068
LiH,6-31g,3.2,jw,real_amplitudes,1,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.80044794173438,-7.899209321319022,CASCI,-7.899209321319022,0.0987613795846416,61.97365454177886,False,-0.7304262735260041,690,True,,6,62,-7.070021668208376,0.17798322899034247,4.463467722001951,4.642845246999059
LiH,6-31g,3.2,jw,real_amplitudes,2,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.896165479218046,-7.899209321319022,CASCI,-7.899209321319022,0.0030438421009764127,1.9100383129416079,False,-0.8261438110096707,250,True,,6,62,-7.0700216682083745,0.19974696700228378,2.1532052849943284,2.356234586011851
LiH,6-31g,3.2,jw,real_amplitudes,2,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.92455449318352,-7.899209321319022,CASCI,-7.899209321319022,0.02534517186449836,15.904323451519502,False,-0.8545328249751425,855,True,,6,62,-7.070021668208378,0.18969759999890812,5.8438190879969625,6.034925255007693
LiH,6-31g,3.2,jw,efficient_su2,1,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.923678918198023,-7.899209321319022,CASCI,-7.899209321319022,0.024469596879001188,15.354892267945157,False,-0.8536572499896448,250,True,,6,62,-7.070021668208378,0.23471501700987574,2.2516550790023757,2.488062264994369
LiH,6-31g,3.2,jw,efficient_su2,1,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.924570562358116,-7.899209321319022,CASCI,-7.899209321319022,0.025361241039093763,15.914407003200688,False,-0.8545488941497391,900,True,,6,62,-7.070021668208376,0.20453254200401716,6.733741718009696,6.940025777003029
LiH,6-31g,3.2,jw,efficient_su2,2,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.890650996809334,-7.899209321319022,CASCI,-7.899209321319022,0.008558324509688298,5.370425654749994,False,-0.8206293286009588,250,True,,6,62,-7.0700216682083745,0.2371010709903203,2.5411511239944957,2.7813731509959325
LiH,6-31g,3.2,jw,efficient_su2,2,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.9266771420268975,-7.899209321319022,CASCI,-7.899209321319022,0.027467820707875568,17.23630470457829,False,-0.8566554738185195,2703,True,,6,62,-7.070021668208378,0.2556732220109552,21.852773776990944,22.110628601993085
