molecule,run_label,noise_source,backend_name,shots,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
LiH,statevector,,,,6-31g,1.8,jw,efficient_su2,1,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.976956111661814,-7.977290433517366,CASCI,-7.977290433517366,0.0003343218555516003,0.20978997325532917,True,-1.0358734527399835,1001,True,,6,62,-6.941082658921831,0.38320121899596415,13.15343441600271,13.54385810700478
LiH,statevector,,,,6-31g,1.8,jw,efficient_su2,1,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.961204390881166,-7.977290433517366,CASCI,-7.977290433517366,0.01608604263619995,10.094136528599194,False,-1.0201217319593316,200,True,,6,62,-6.941082658921834,0.4746227510040626,2.105044090989395,2.5848400940012652
LiH,statevector,,,,6-31g,1.8,jw,efficient_su2,2,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.902131389179374,-7.977290433517366,CASCI,-7.977290433517366,0.07515904433799214,47.16297675348911,False,-0.961048730257536,100,True,,6,62,-6.941082658921838,0.35611623800650705,1.503619016992161,1.8627986469946336
LiH,statevector,,,,6-31g,1.8,jw,efficient_su2,2,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.976952731242774,-7.977290433517366,CASCI,-7.977290433517366,0.00033770227459228863,0.21191121662713244,True,-1.0358700723209453,1926,True,,6,62,-6.941082658921829,0.2998847689887043,27.94840346700221,28.25123013400298
LiH,statevector,,,,6-31g,1.8,jw,efficient_su2,2,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.971830558642728,-7.977290433517366,CASCI,-7.977290433517366,0.005459874874637727,3.4261206227090453,False,-1.0307478997208923,200,True,,6,62,-6.941082658921836,0.34375133700086735,2.5432120250043226,2.890055637995829
LiH,statevector,,,,6-31g,2.1,jw,real_amplitudes,1,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.964494970539509,-7.964049230778607,CASCI,-7.964049230778607,0.0004457397609023417,0.27970571162406754,True,-0.9813068709984488,100,True,,6,62,-6.983188099541061,0.3881441050034482,1.1806460349907866,1.5713194369891426
LiH,statevector,,,,6-31g,2.1,jw,real_amplitudes,1,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.966785259712092,-7.964049230778607,CASCI,-7.964049230778607,0.002736028933484569,1.7168827800219684,False,-0.9835971601710306,575,True,,6,62,-6.983188099541061,0.42867705899698194,5.932484240998747,6.363389919002657
LiH,statevector,,,,6-31g,2.1,jw,real_amplitudes,1,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.860200833297406,-7.964049230778607,CASCI,-7.964049230778607,0.103848397481201,65.16580405503096,False,-0.877012733756345,200,True,,6,62,-6.983188099541061,0.4089747760008322,2.074584613990737,2.4857272439985536
LiH,statevector,,,,6-31g,2.1,jw,real_amplitudes,2,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.9622901074826995,-7.964049230778607,CASCI,-7.964049230778607,0.0017591232959075498,1.1038657002916508,False,-0.9791020079416355,100,True,,6,62,-6.983188099541064,0.35018760900129564,1.3342781380051747,1.6871115539979655
LiH,statevector,,,,6-31g,2.1,jw,real_amplitudes,2,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.966197734530967,-7.964049230778607,CASCI,-7.964049230778607,0.002148503752359865,1.3482054411395865,False,-0.9830096349899038,912,True,,6,62,-6.983188099541063,0.37572462001116946,12.047715011998662,12.42574323399458
LiH,statevector,,,,6-31g,2.1,jw,real_amplitudes,2,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.962483346311126,-7.964049230778607,CASCI,-7.964049230778607,0.0015658844674808492,0.9826065963044402,True,-0.9792952467700651,200,True,,6,62,-6.983188099541061,1.0315295809996314,2.719365219003521,3.7561406049935613
LiH,statevector,,,,6-31g,2.1,jw,efficient_su2,1,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.866491677388499,-7.964049230778607,CASCI,-7.964049230778607,0.09755755339010808,61.21824277027333,False,-0.8833035778474345,100,True,,6,62,-6.9831880995410645,0.9586237100011203,1.4895360640075523,2.453485701000318
LiH,statevector,,,,6-31g,2.1,jw,efficient_su2,1,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.966199974979715,-7.964049230778607,CASCI,-7.964049230778607,0.002150744201108168,1.3496113428931853,False,-0.9830118754386532,1051,True,,6,62,-6.983188099541062,0.43600691999017727,12.556639522998012,12.996128248007153
LiH,statevector,,,,6-31g,2.1,jw,efficient_su2,1,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.925301966682966,-7.964049230778607,CASCI,-7.964049230778607,0.03874726409564122,24.314256945391726,False,-0.9421138671419045,200,True,,6,62,-6.983188099541061,0.39950563400634564,2.5043230099981884,2.9067649799981155
LiH,statevector,,,,6-31g,2.1,jw,efficient_su2,2,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.8897579806693825,-7.964049230778607,CASCI,-7.964049230778607,0.07429125010922455,46.61842806478939,False,-0.9065698811283202,100,True,,6,62,-6.983188099541063,0.34821163199376315,1.5583016620075796,1.9101704610075103
LiH,statevector,,,,6-31g,2.1,jw,efficient_su2,2,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.963644833799841,-7.964049230778607,CASCI,-7.964049230778607,0.0004043969787659307,0.25376274374843044,True,-0.9804567342587805,1963,True,,6,62,-6.983188099541061,0.43496594700263813,27.593503327007056,28.031573698011925
LiH,statevector,,,,6-31g,2.1,jw,efficient_su2,2,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.922606588289392,-7.964049230778607,CASCI,-7.964049230778607,0.0414426424892147,26.005631145764628,False,-0.9394184887483319,200,True,,6,62,-6.983188099541061,0.39717321799253114,2.8594860449957196,3.2600124909949955
LiH,statevector,,,,6-31g,2.4,jw,real_amplitudes,1,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.945691412594323,-7.946247973896507,CASCI,-7.946247973896507,0.0005565613021838445,0.3492472261720821,True,-0.9309165134650343,100,True,,6,62,-7.014774899129289,0.3716189580009086,1.3105440120125422,1.6844297860079678
LiH,statevector,,,,6-31g,2.4,jw,real_amplitudes,1,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.956409733452027,-7.946247973896507,CASCI,-7.946247973896507,0.0101617595555199,6.376595576924737,False,-0.9416348343227399,627,True,,6,62,-7.0147748991292875,0.39438819799397606,6.517392959998688,6.913968964989181
LiH,statevector,,,,6-31g,2.4,jw,real_amplitudes,1,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.926272605325276,-7.946247973896507,CASCI,-7.946247973896507,0.019975368571230945,12.53472355676456,False,-0.9114977061959886,200,True,,6,62,-7.0147748991292875,0.3914731030090479,2.0153945420024684,2.40903652801353
LiH,statevector,,,,6-31g,2.4,jw,real_amplitudes,2,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.943021578534343,-7.946247973896507,CASCI,-7.946247973896507,0.0032263953621640695,2.0245921273162133,False,-0.9282466794050589,100,True,,6,62,-7.014774899129284,0.5629898379993392,1.284251699995366,1.8511815820093034
